   313.23 346.0141829769 346.0104923725   0.0001471383   0.0034150320
   314.83 366.2690972946 366.2657213226   0.0001265550   0.0031466547
   316.43 386.1424569327 386.1394064023   0.0001096367   0.0028600973
   318.04 403.9983154442 403.9955831543   0.0000971456   0.0025723908
   319.64 418.2497135215 418.2472734561   0.0000896543   0.0023017806
   321.24 427.5168081364 427.5146148926   0.0000875718   0.0020673991
   322.85 430.7666722093 430.7646603958   0.0000911861   0.0018891856
   324.45 427.4158912051 427.4139745527   0.0001007134   0.0017880704
   326.05 417.3817448550 417.3798148232   0.0001163536   0.0017863836
   327.66 401.0751393523 401.0730631415   0.0001383483   0.0019083728
   329.26 379.3373684550 379.3349865234   0.0001670374   0.0021806418
   330.86 353.3314205956 353.3285440203   0.0002029106   0.0026322703
   332.46 324.4051789929 324.4015872788   0.0002466464   0.0032943534
   334.07 293.9471798015 293.9426199827   0.0002991279   0.0041987237
   335.67 263.2550670573 263.2492550966   0.0003614263   0.0053756990
   337.27 233.4328581565 233.4254836800   0.0004347391   0.0068508297
   338.88 205.3267040512 205.3174393002   0.0005202792   0.0086408021
   340.48 179.5015038631 179.4900173917   0.0006191099   0.0107488493
   342.08 156.2540916384 156.2400667155   0.0007319453   0.0131602241
   343.69 135.6538719311 135.6370289057   0.0008589303   0.0158384187
   345.29 117.5994574791 117.5795785851   0.0009994385   0.0187228775
   346.89 101.8799432670 101.8568976351   0.0011519266   0.0217288850
   348.50  88.2314616794  88.2052278047   0.0013138848   0.0247501076
   350.10  76.3827482470  76.3534309738   0.0014819124   0.0276639595
   351.70  66.0868432708  66.0546825802   0.0016519335   0.0303395567
   353.31  57.1386895569  57.1040591110   0.0018195381   0.0326476084
   354.91  49.3808334018  49.3442278572   0.0019804113   0.0344712265
   356.51  42.6999826920  42.6619941189   0.0021307871   0.0357163894
   358.12  37.0177811615  36.9790662987   0.0022678518   0.0363207396
   359.72  32.2787356848  32.2399770080   0.0023900185   0.0362595370
   361.32  28.4374247204  28.3992891865   0.0024970168   0.0355479366
   362.93  25.4470005060  25.4101001942   0.0025897714   0.0342392525
   364.53  23.2498743384  23.2147329739   0.0026700861   0.0324194218
   366.13  21.7714600979  21.7384886276   0.0027401945   0.0301984239
   367.74  20.9173699411  20.8868530848   0.0028022697   0.0276998089
   369.34  20.5741844119  20.5462786344   0.0028579978   0.0250497100
   370.94  20.6135936919  20.5883355864   0.0029083111   0.0223667023
   372.55  20.8994016021  20.8767244866   0.0029533371   0.0197536431
   374.15  21.2963754462  21.2761312358   0.0029925687   0.0172922279
   375.75  21.6799158366  21.6618990376   0.0030252045   0.0150405345
   377.35  21.9450501269  21.9290211065   0.0030505574   0.0130333420
   378.96  22.0135109892  21.9992163687   0.0030684130   0.0112846535
   380.56  21.8378426247  21.8250315506   0.0030792220   0.0097916261
   382.16  21.4019490307  21.3903849878   0.0030840549   0.0085390682
   383.77  20.7180323347  20.7075009063   0.0030843073   0.0075037752
   385.37  19.8207675251  19.8110809543   0.0030812123   0.0066581973
   386.97  18.7590050555  18.7500045908   0.0030752765   0.0059731952
   388.58  17.5874544940  17.5790113584   0.0030657846   0.0054198865
   390.18  16.3587101536  16.3507256607   0.0030505129   0.0049707596
   391.78  15.1171781915  15.1095831717   0.0030257530   0.0046003182
   393.39  13.8954876738  13.8882410945   0.0029866758   0.0042855084
   394.99  12.7135514013  12.7066379279   0.0029279931   0.0040061069
   396.59  11.5799521078  11.5733783985   0.0028448021   0.0037451431
   398.20  10.4949604923  10.4887502014   0.0027334552   0.0034893240
   399.80   9.4542997745   9.4484875031   0.0025922921   0.0032293668
   401.40   8.4528276233   8.4474523041   0.0024220943   0.0029601215
   403.01   7.4873436160   7.4824419924   0.0022261819   0.0026803938
   404.61   6.5582795166   6.5538804133   0.0020101411   0.0023924376
   406.21   5.6700512664   5.6661712546   0.0017812409   0.0021011548
   407.82   4.8303225848   4.8269634350   0.0015476470   0.0018131011
   409.42   4.0485462033   4.0456942483   0.0013175686   0.0015354338
   411.02   3.3341960115   3.3318232715   0.0010984714   0.0012749395
   412.63   2.6951377324   2.6932044295   0.0008964625   0.0010372605
